 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time          Thread
     65536           62663               3              50            0.01        0.492853      -0.0341052         2.82843       -0.220693         125.218        0.030453         16.8715               3
     65536           62460               3              50            0.01        0.492857      -0.0097916         2.82843       -0.226256         125.214       0.0303295         16.9198               4
     65536           62550               3              50            0.01        0.492705      -0.0719218         2.82843       -0.232915         125.217       0.0309476         16.9039               1
     65536           62578               3              50            0.01        0.492832      0.00772838         2.82843       -0.240099         125.227       0.0328451         16.8655               7
     65536           62505               3              50            0.01        0.493151       0.0499458         2.82843       -0.226205         125.209       0.0299064          16.972               2
     65536           62585               3              50            0.01        0.492818      -0.0809164         2.82843       -0.227179         125.215       0.0303223         16.8924               6
     65536           62465               3              50            0.01        0.493555        0.423864         2.82843       -0.199513        -33348.4          7.2205          16.925               5
     65536           62364               3              50            0.01        0.492082         -1.0832         2.82843       -0.251096         114.468         321.444         16.9485               0
     65536           62567               3              50            0.01        0.492921       0.0753336         2.82843       -0.218062         125.214       0.0303957         17.0395               3
     65536           62470               3              50            0.01        0.492877       -0.142353         2.82843       -0.237856         125.228       0.0313824         17.0995               4
     65536           62506               3              50            0.01        0.492849      -0.0489601         2.82843       -0.240458         125.213       0.0316667         17.1571               1
     65536           62663               3              50            0.01        0.492817         0.09882         2.82843        -0.23265         125.215       0.0319455         17.1005               7
     65536           62478               3              50            0.01        0.493051       0.0919633         2.82843        -0.23137         125.219       0.0316713         17.1909               2
     65536           62713               3              50            0.01         0.49298       0.0386609         2.82843       -0.234524         125.219       0.0313411         17.1956               6
     65536           62507               3              50            0.01        0.492708       -0.189287         2.82843       -0.239862        -33348.4         9.17213         17.2197               5
     65536           62444               3              50            0.01        0.494249         4.27041         2.82843        0.314703         114.387         379.125         17.3185               0
     65536           62516               3              50            0.01         0.49277      -0.0365609         2.82843       -0.227945         125.211         0.03039         17.1448               3
     65536           62587               3              50            0.01        0.493161        0.190261         2.82843       -0.203059         125.218        0.029071         17.0851               4
     65536           62479               3              50            0.01        0.492619       -0.112214         2.82843       -0.238164         125.222       0.0320591         17.0942               7
     65536           62526               3              50            0.01        0.492947     -0.00416106         2.82843       -0.226474          125.22       0.0302908          17.279               1
     65536           62499               3              50            0.01        0.492868     -0.00748255         2.82843       -0.226131         125.224       0.0310804         17.2225               2
     65536           62586               3              50            0.01        0.492902       0.0877604         2.82843        -0.21915         125.209       0.0306104         17.1016               6
     65536           62417               3              50            0.01        0.493086       0.0762086         2.82843       -0.192929        -33348.4         9.05961         17.3681               5
     65536           62586               3              50            0.01        0.485708        -7.13139         2.82843       -0.675706         114.661         373.913         17.3043               0
     65536           62510               3              50            0.01        0.492843       0.0112558         2.82843       -0.221936         125.211       0.0301464         17.2793               3
     65536           62602               3              50            0.01        0.492781       0.0393797         2.82843       -0.225663         125.217       0.0316261         17.2537               4
     65536           62564               3              50            0.01        0.492844        -0.12772         2.82843       -0.228116         125.213       0.0294737         17.3145               7
     65536           62596               3              50            0.01        0.492955         0.11434         2.82843       -0.227542         125.216       0.0314891         17.4817               1
     65536           62499               3              50            0.01        0.492727        -0.18084         2.82843       -0.260583         125.222       0.0340953         17.1757               6
     65536           62594               3              50            0.01        0.492882       -0.204257         2.82843        -0.23745         125.223       0.0312352         17.3083               2
     65536           62492               3              50            0.01        0.492934      -0.0988952         2.82843       -0.235767        -33348.4         9.46172         17.2159               5
     65536           62418               3              50            0.01        0.499971         3.93981         2.82843        0.628675          114.21         329.583         17.1128               0
     65536           62665               3              50            0.01        0.492821       0.0402675         2.82843       -0.242093         125.218       0.0329705         16.9884               3
     65536           62516               3              50            0.01        0.492702       0.0194539         2.82843        -0.23167         125.213       0.0320521         17.0715               4
     65536           62613               3              50            0.01        0.493099        0.124827         2.82843       -0.227112         125.203       0.0308965         17.0303               7
     65536           62541               3              50            0.01        0.493088        0.145528         2.82843        -0.21371         125.219       0.0299484         17.0226               6
     65536           62530               3              50            0.01        0.492726       -0.156296         2.82843         -0.2503         125.223       0.0333221          17.268               1
     65536           62635               3              50            0.01        0.493291        0.195925         2.82843       -0.208285         125.205       0.0286885          17.109               2
     65536           62458               3              50            0.01        0.493132        -0.10216         2.82843       -0.256444        -33348.4         8.55307         17.1561               5
     65536           62477               3              50            0.01        0.492091        -0.86194         2.82843       -0.233762         114.501         441.828         17.0926               0
     65536           62662               3              50            0.01         0.49274       -0.206695         2.82843       -0.256645         125.222       0.0329684         17.1071               3
     65536           62548               3              50            0.01        0.492663       -0.198181         2.82843       -0.252109         125.214       0.0331643         17.2268               4
     65536           62560               3              50            0.01        0.492849      -0.0895372         2.82843       -0.235964         125.223       0.0314406          16.997               7
     65536           62624               3              50            0.01        0.492797      -0.0587486         2.82843        -0.23679         125.222       0.0322846         16.9899               6
     65536           62544               3              50            0.01        0.492899       0.0805857         2.82843        -0.22414         125.216       0.0309189         17.0383               2
     65536           62617               3              50            0.01        0.493039        0.123621         2.82843        -0.22867         125.212       0.0314536          17.138               1
     65536           62418               3              50            0.01        0.493336        0.436519         2.82843       -0.194717        -33348.4         10.1063         17.0528               5
     65536           62480               3              50            0.01        0.493815        0.961378         2.82843       0.0877029         114.438         335.467         16.9793               0
     65536           62693               3              50            0.01        0.493154       0.0500998         2.82843       -0.239054         125.213       0.0318757         17.0009               3
     65536           62534               3              50            0.01         0.49306       0.0744731         2.82843       -0.221416          125.22       0.0300371         17.1051               4
     65536           62591               3              50            0.01        0.493028        0.134942         2.82843       -0.233747         125.224        0.032635         17.0791               7
     65536           62573               3              50            0.01        0.492915       0.0686488         2.82843        -0.23094         125.227       0.0317068         17.0423               6
     65536           62572               3              50            0.01        0.492792       -0.126872         2.82843       -0.249334         125.219       0.0328259         16.9965               1
     65536           62469               3              50            0.01        0.492738      -0.0516093         2.82843        -0.22291         125.213       0.0300115         17.0318               2
     65536           62465               3              50            0.01        0.492463       -0.364091         2.82843       -0.264133        -33348.4         8.53203         16.9928               5
     65536           62435               3              50            0.01        0.491892        0.917503         2.82843       -0.229199         114.554         297.756         16.9649               0
     65536           62559               3              50            0.01        0.493054        0.103926         2.82843        -0.22996         125.213       0.0317918         16.9058               3
     65536           62647               3              50            0.01        0.492911        0.111004         2.82843       -0.217315         125.222       0.0306545         16.9826               4
     65536           62711               3              50            0.01        0.492759      -0.0921486         2.82843       -0.241069         125.223       0.0322399         17.0252               7
     65536           62647               3              50            0.01        0.492778       -0.116969         2.82843       -0.232483         125.221       0.0309847         16.9536               6
     65536           62549               3              50            0.01        0.492841      -0.0643522         2.82843       -0.230945         125.229       0.0311473         16.9646               2
     65536           62530               3              50            0.01        0.493046     0.000499809         2.82843        -0.22279         125.221       0.0306444          17.079               1
     65536           62483               3              50            0.01        0.493191        0.278754         2.82843       -0.207544        -33348.4         7.00529         16.9557               5
     65536           62459               3              50            0.01        0.490057        -1.42165         2.82843       -0.191613         114.569         290.489         16.9359               0
     65536           62629               3              50            0.01        0.492846       -0.105069         2.82843       -0.241622          125.23       0.0321637         16.9353               3
     65536           62584               3              50            0.01        0.492689       -0.204707         2.82843       -0.254472         125.225       0.0334709         16.8803               4
     65536           62543               3              50            0.01        0.492943       0.0837022         2.82843       -0.230834         125.223        0.032658          16.928               7
     65536           62522               3              50            0.01        0.493012        0.178148         2.82843       -0.216526         125.222       0.0306354         16.9682               6
     65536           62578               3              50            0.01         0.49297      -0.0281346         2.82843       -0.221862         125.227       0.0304058         16.9663               2
     65536           62564               3              50            0.01        0.493045      -0.0501035         2.82843       -0.237485         125.225       0.0313742         16.9472               1
     65536           62426               3              50            0.01        0.492634        0.142098         2.82843       -0.191829        -33348.4         8.78113         17.0178               5
     65536           62516               3              50            0.01          0.4929         1.22174         2.82843       -0.168401         114.431         330.657         16.9059               0
     65536           62552               3              50            0.01        0.493056       0.0780769         2.82843       -0.226568         125.221       0.0309655         16.8915               3
     65536           62562               3              50            0.01        0.493098        0.102479         2.82843       -0.212115         125.209       0.0296274         16.8457               4
     65536           62485               3              50            0.01        0.492775     -0.00966025         2.82843       -0.243652         125.218       0.0335071         16.8894               7
     65536           62575               3              50            0.01        0.492655        -0.18597         2.82843       -0.237566         125.218       0.0314939          16.856               6
     65536           62585               3              50            0.01        0.493026      -0.0404332         2.82843       -0.232807         125.224       0.0312219         16.9014               2
     65536           62522               3              50            0.01        0.493145       0.0878884         2.82843       -0.223543         125.217       0.0307321         16.9261               1
     65536           62382               3              50            0.01        0.492349       -0.306663         2.82843       -0.258498        -33348.4         7.01453         16.8474               5
     65536           62483               3              50            0.01        0.490457        -4.03163         2.82843       -0.544681         114.561         383.168         16.8176               0
     65536           62534               3              50            0.01          0.4929      -0.0523956         2.82843       -0.232512         125.211       0.0308214         16.7582               3
     65536           62542               3              50            0.01        0.492893       0.0781351         2.82843       -0.225145         125.221       0.0310196         16.7666               4
     65536           62622               3              50            0.01        0.492795      -0.0695855         2.82843       -0.232879         125.231       0.0313844         16.7646               7
     65536           62624               3              50            0.01        0.493027      -0.0392039         2.82843       -0.220307          125.22       0.0294397         16.7658               6
     65536           62549               3              50            0.01        0.493107      -0.0398372         2.82843       -0.231338         125.223        0.030946         16.7605               2
     65536           62681               3              50            0.01        0.492969       0.0268621         2.82843        -0.22375         125.218       0.0306025          16.761               1
     65536           62498               3              50            0.01        0.492963        0.166558         2.82843       -0.234018        -33348.4         8.40005         16.7679               5
     65536           62436               3              50            0.01         0.49852       -0.194512         2.82843        0.132246         114.466         319.656         16.7756               0
     65536           62509               3              50            0.01        0.493004      -0.0546978         2.82843       -0.234309         125.217       0.0314936         16.7682               3
     65536           62525               3              50            0.01        0.492737      -0.0141797         2.82843       -0.234844         125.223       0.0317465         16.7682               4
     65536           62650               3              50            0.01        0.492934        0.069581         2.82843       -0.214439         125.217       0.0302214         16.7778               7
     65536           62520               3              50            0.01        0.493106       0.0167447         2.82843       -0.228282         125.217       0.0306814         16.7748               6
     65536           62657               3              50            0.01        0.493187       0.0620538         2.82843       -0.225369         125.212       0.0302593         16.7552               2
     65536           62610               3              50            0.01        0.492915       0.0348716         2.82843       -0.227628         125.222       0.0314442         16.7653               1
     65536           62350               3              50            0.01         0.49263       -0.180731         2.82843       -0.237834        -33348.4         9.29752         16.7839               5
     65536           62348               3              50            0.01        0.498909         1.07576         2.82843        0.314904         114.382         401.045         16.7697               0
     65536           62544               3              50            0.01        0.493114       0.0405421         2.82843       -0.224293         125.219       0.0304085         16.7738               3
     65536           62564               3              50            0.01        0.492765     -0.00321985         2.82843       -0.246497         125.222       0.0333565         16.7521               4
     65536           62673               3              50            0.01        0.492795       0.0641189         2.82843       -0.248847         125.215       0.0339479         16.7672               7
     65536           62654               3              50            0.01        0.493072        0.166735         2.82843       -0.215294         125.218       0.0299545         16.7666               6
     65536           62596               3              50            0.01        0.493063       0.0597288         2.82843         -0.2324         125.225       0.0320714         16.7511               2
     65536           62508               3              50            0.01        0.492845      -0.0354608         2.82843       -0.238903          125.22       0.0321267          16.752               1
     65536           62492               3              50            0.01        0.492991      -0.0357414         2.82843       -0.266028        -33348.4         8.37653         16.7612               5
     65536           62471               3              50            0.01        0.496758         1.79303         2.82843        0.112349         114.285         316.069         16.7705               0
     65536           62537               3              50            0.01        0.493033       0.0193835         2.82843        -0.24038         125.208       0.0318272         16.7741               3
     65536           62647               3              50            0.01        0.492772       0.0207455         2.82843        -0.24711         125.229       0.0331197         16.7549               4
     65536           62483               3              50            0.01        0.492667       -0.178788         2.82843       -0.241627         125.223        0.031512         16.7592               7
     65536           62497               3              50            0.01        0.492739       -0.107236         2.82843       -0.247734         125.232       0.0330408         16.7751               6
     65536           62611               3              50            0.01        0.492943       0.0953955         2.82843        -0.22165         125.213       0.0306265         16.7525               2
     65536           62618               3              50            0.01        0.492916       0.0318595         2.82843       -0.234165         125.229       0.0315312         16.7614               1
     65536           62490               3              50            0.01        0.493063      -0.0763141         2.82843       -0.226386        -33348.4         8.09104         16.7554               5
     65536           62453               3              50            0.01        0.493172        -1.24119         2.82843       -0.117578         114.475         301.051         16.7763               0
     65536           62577               3              50            0.01        0.492994       0.0159968         2.82843        -0.23056         125.222       0.0311128         16.7743               3
     65536           62635               3              50            0.01         0.49273      -0.0452416         2.82843       -0.242694         125.226       0.0326196          16.767               4
     65536           62597               3              50            0.01        0.493024       0.0746307         2.82843       -0.236932         125.224       0.0316153         16.7564               7
     65536           62578               3              50            0.01        0.492953      0.00721828         2.82843       -0.232085         125.214       0.0310741         16.7626               6
     65536           62668               3              50            0.01        0.492752       0.0294013         2.82843       -0.258097         125.225       0.0350003         16.7634               2
     65536           62655               3              50            0.01        0.492853       -0.112205         2.82843       -0.238311          125.22        0.031502         16.7597               1
     65536           62384               3              50            0.01        0.493215       -0.163751         2.82843       -0.215937        -33348.4         7.65733         16.7556               5
     65536           62517               3              50            0.01        0.495654         4.09454         2.82843       0.0403622         114.403         319.483         16.7747               0
     65536           62571               3              50            0.01        0.492962      0.00966328         2.82843       -0.226656          125.22       0.0310575         16.7653               3
     65536           62542               3              50            0.01        0.492821      -0.0683927         2.82843       -0.230986         125.218       0.0310327         16.7828               4
     65536           62513               3              50            0.01        0.492875      -0.0989284         2.82843       -0.230669         125.214        0.030664          16.775               7
     65536           62444               3              50            0.01        0.492939       0.0196948         2.82843       -0.232968         125.216       0.0320469         16.7891               6
     65536           62554               3              50            0.01        0.492694     -0.00195608         2.82843       -0.251572         125.225       0.0344201         16.7771               2
     65536           62633               3              50            0.01        0.493077        0.174791         2.82843       -0.216185         125.217       0.0304508         16.7722               1
     65536           62319               3              50            0.01        0.493543       -0.064379         2.82843       -0.193008        -33348.4         8.27139         16.7708               5
     65536           62498               3              50            0.01        0.487465        -2.39586         2.82843       -0.541357         114.555         322.846         16.7918               0
     65536           62491               3              50            0.01        0.492943      -0.0717414         2.82843       -0.224276         125.209       0.0298048         16.7977               3
     65536           62641               3              50            0.01        0.492957      -0.0532478         2.82843       -0.243869         125.217       0.0323968          16.763               4
     65536           62659               3              50            0.01        0.493073      0.00587166         2.82843        -0.21714         125.219       0.0293723         16.7647               7
     65536           62472               3              50            0.01        0.492899     -0.00587402         2.82843       -0.227049         125.215       0.0308089         16.7733               6
     65536           62536               3              50            0.01        0.492697        -0.23879         2.82843       -0.252922         125.226       0.0325643         16.7594               2
     65536           62623               3              50            0.01        0.492728       -0.219684         2.82843       -0.259725          125.23       0.0339013         16.7762               1
     65536           62379               3              50            0.01        0.493671        0.466648         2.82843          -0.176        -33348.4         9.28435         16.7584               5
     65536           62644               3              50            0.01        0.492257        0.862878         2.82843      0.00189126         114.371          356.15         16.7782               0
     65536           62513               3              50            0.01        0.493086        0.107848         2.82843       -0.233359         125.217       0.0315185         16.7693               3
     65536           62566               3              50            0.01        0.493064       0.0763979         2.82843       -0.235075         125.223       0.0314933         16.7547               4
     65536           62539               3              50            0.01        0.493061        0.135816         2.82843       -0.226643         125.215       0.0313047         16.7621               7
     65536           62620               3              50            0.01        0.492911      -0.0329845         2.82843       -0.235908         125.217       0.0316911         16.7547               6
     65536           62496               3              50            0.01        0.493175        0.192261         2.82843       -0.229174         125.227        0.032179         16.7542               2
     65536           62547               3              50            0.01        0.493167       0.0555105         2.82843       -0.223022         125.227       0.0310654         16.7609               1
     65536           62481               3              50            0.01        0.492738       -0.464941         2.82843       -0.238481        -33348.4         7.69809         16.7554               5
     65536           62531               3              50            0.01        0.490531       -0.108119         2.82843      -0.0491668         114.564         348.815         16.7736               0
     65536           62561               3              50            0.01         0.49287       -0.107553         2.82843       -0.257543         125.221       0.0336064         16.7648               3
     65536           62557               3              50            0.01        0.492911       0.0799822         2.82843       -0.237359         125.228       0.0321742         16.7632               4
     65536           62577               3              50            0.01        0.492789      -0.0621426         2.82843       -0.251215         125.224       0.0329586         16.7609               7
     65536           62577               3              50            0.01        0.492977       0.0268104         2.82843        -0.22106         125.214       0.0297644         16.7704               6
     65536           62579               3              50            0.01        0.492791       -0.118594         2.82843       -0.242793         125.224       0.0323642         16.7544               2
     65536           62577               3              50            0.01        0.493056       0.0235283         2.82843       -0.235257         125.224       0.0316148         16.7699               1
     65536           62503               3              50            0.01        0.493668        0.256478         2.82843       -0.185927        -33348.4         7.43838         16.7877               5
     65536           62472               3              50            0.01        0.490747        -3.95362         2.82843       -0.414214         114.594         340.555         16.8665               0
     65536           62530               3              50            0.01        0.493086       0.0480977         2.82843       -0.240719         125.224       0.0329114         16.8374               3
     65536           62628               3              50            0.01        0.492751      -0.0639931         2.82843       -0.234067         125.222       0.0312685         16.8925               4
     65536           62711               3              50            0.01        0.492914      -0.0576562         2.82843       -0.221771         125.226       0.0298915         16.8516               7
     65536           62577               3              50            0.01        0.492923     -0.00744737         2.82843        -0.23601         125.229       0.0318449         16.8722               6
     65536           62476               3              50            0.01        0.493028        0.135532         2.82843       -0.239645         125.214       0.0325892         16.9152               2
     65536           62512               3              50            0.01        0.493009        0.210426         2.82843        -0.21859         125.216       0.0310483         16.9246               1
     65536           62417               3              50            0.01        0.493155        0.285225         2.82843       -0.197955        -33348.4          8.2167         16.8768               5
     65536           62445               3              50            0.01        0.498654         1.81703         2.82843        0.331458         114.203         423.376         16.8967               0
     65536           62624               3              50            0.01        0.492989         0.08063         2.82843       -0.236327         125.214       0.0319753         16.9641               3
     65536           62407               3              50            0.01        0.492879      -0.0140006         2.82843       -0.234054         125.218       0.0317058         16.9542               4
     65536           62651               3              50            0.01        0.493029        0.156014         2.82843       -0.223393         125.216       0.0314437         17.0094               7
     65536           62546               3              50            0.01        0.492938       0.0322576         2.82843       -0.228259         125.226       0.0316501         16.9355               6
     65536           62560               3              50            0.01        0.492757       -0.119377         2.82843       -0.241743         125.222       0.0317863         17.0067               2
     65536           62552               3              50            0.01        0.492588       -0.135851         2.82843       -0.238524         125.221       0.0317741         16.9871               1
     65536           62410               3              50            0.01        0.492585      -0.0779627         2.82843       -0.227024        -33348.4         8.19885         16.9781               5
     65536           62446               3              50            0.01         0.49502         5.53576         2.82843        0.412913         114.388         371.426         16.9287               0
     65536           62614               3              50            0.01        0.492828       0.0152123         2.82843       -0.229075         125.217       0.0313464          16.817               3
     65536           62636               3              50            0.01        0.492907      -0.0931395         2.82843       -0.241261         125.221       0.0317409         16.7857               4
     65536           62603               3              50            0.01        0.492717       -0.190758         2.82843       -0.249591         125.217       0.0321262           16.78               7
     65536           62678               3              50            0.01        0.492874      -0.0132497         2.82843       -0.227495         125.209        0.030157         16.7695               6
     65536           62547               3              50            0.01        0.492995      -0.0228866         2.82843       -0.240517         125.216       0.0317209         16.7997               2
     65536           62562               3              50            0.01         0.49286      -0.0236626         2.82843       -0.229777         125.221       0.0311588         16.8041               1
     65536           62341               3              50            0.01        0.492741        0.444562         2.82843       -0.220459        -33348.4         7.35612         16.8413               5
     65536           62644               3              50            0.01        0.483949        -1.15016         2.82843       -0.504751         114.632         341.346         16.8551               0
     65536           62581               3              50            0.01        0.492798      -0.0356147         2.82843       -0.241369         125.224       0.0320218         16.9939               3
     65536           62528               3              50            0.01        0.493093        0.116847         2.82843       -0.214589         125.228       0.0301603         16.8705               4
     65536           62502               3              50            0.01        0.493098       0.0800942         2.82843       -0.219242         125.222       0.0302848         16.8993               7
     65536           62476               3              50            0.01          0.4929      -0.0405285         2.82843       -0.249786         125.227       0.0335456         16.9869               6
     65536           62576               3              50            0.01        0.493041      -0.0287763         2.82843       -0.245686         125.217       0.0322627         16.9325               2
     65536           62628               3              50            0.01        0.492907      -0.0621198         2.82843       -0.230282          125.22       0.0309555         16.9197               1
     65536           62363               3              50            0.01        0.491851       -0.633696         2.82843       -0.313991        -33348.4         8.96832          16.919               5
     65536           62545               3              50            0.01        0.486249        -4.30624         2.82843       -0.454649         114.551         307.678         16.9035               0
     65536           62486               3              50            0.01        0.492869        -0.18943         2.82843       -0.249095         125.213       0.0318985         16.9499               3
     65536           62537               3              50            0.01         0.49286       0.0144023         2.82843       -0.234958         125.216       0.0314512         16.9006               4
     65536           62514               3              50            0.01        0.492938       0.0298675         2.82843       -0.223431         125.228       0.0301899         16.9299               7
     65536           62505               3              50            0.01        0.492981      -0.0554137         2.82843       -0.239015         125.216        0.031247         16.9054               6
     65536           62598               3              50            0.01        0.493099      -0.0406387         2.82843       -0.228674         125.226       0.0316067         16.9274               2
     65536           62598               3              50            0.01        0.493031        0.106252         2.82843       -0.224899          125.21       0.0309173         16.9992               1
     65536           62445               3              50            0.01        0.493119       -0.321118         2.82843        -0.25313        -33348.4         9.03068         16.9841               5
     65536           62522               3              50            0.01        0.494862         3.74303         2.82843       0.0951667         114.422         325.712         16.8316               0
     65536           62541               3              50            0.01        0.493248        0.196139         2.82843       -0.207329         125.215       0.0293034         16.7975               3
     65536           62472               3              50            0.01        0.492831      -0.0769208         2.82843        -0.22772         125.225       0.0310837         16.7749               4
     65536           62642               3              50            0.01        0.492878        0.008248         2.82843       -0.235552         125.218       0.0317796         16.7887               7
     65536           62598               3              50            0.01        0.493092       0.0361788         2.82843       -0.223411         125.223       0.0302426         16.8095               6
     65536           62498               3              50            0.01         0.49318        0.122978         2.82843       -0.208714         125.221       0.0289749         16.8154               2
     65536           62608               3              50            0.01        0.492819       -0.188752         2.82843       -0.253787         125.224       0.0329585         16.8592               1
     65536           62448               3              50            0.01        0.493761        0.145272         2.82843        -0.20279        -33348.4         7.50148         16.9033               5
     65536           62522               3              50            0.01        0.487375        0.248165         2.82843       -0.435619         114.495         388.928         16.8998               0
     65536           62596               3              50            0.01        0.492856      -0.0372983         2.82843       -0.235154         125.229       0.0321102         16.8681               3
     65536           62597               3              50            0.01        0.492985      -0.0217414         2.82843       -0.237465         125.219       0.0317583         16.8403               4
     65536           62588               3              50            0.01        0.492862      -0.0108234         2.82843        -0.23512         125.225       0.0320606         16.8299               7
     65536           62581               3              50            0.01         0.49302       0.0628461         2.82843       -0.219382         125.212        0.029993         16.8155               6
     65536           62483               3              50            0.01        0.492934       -0.091064         2.82843       -0.228974          125.22       0.0301677         16.8804               2
     65536           62606               3              50            0.01        0.493196        0.165666         2.82843       -0.209288          125.21       0.0294387         16.8659               1
     65536           62348               3              50            0.01        0.493471        0.158739         2.82843         -0.2243        -33348.4         8.49254         16.8042               5
     65536           62531               3              50            0.01        0.486879        -3.67246         2.82843       -0.541189         114.673         301.427         16.7804               0
     65536           62580               3              50            0.01         0.49293      -0.0254788         2.82843       -0.220545         125.214       0.0297057         16.7779               3
     65536           62740               3              50            0.01        0.493028        0.115073         2.82843       -0.230601         125.217       0.0317057         16.7666               4
     65536           62419               3              50            0.01        0.492884      -0.0260269         2.82843       -0.229494         125.217       0.0304643         16.7772               7
     65536           62472               3              50            0.01        0.492894    -0.000333367         2.82843       -0.224401         125.222       0.0305157         16.7672               6
     65536           62605               3              50            0.01        0.493116        0.196402         2.82843        -0.20668         125.213       0.0292416         16.7644               2
     65536           62610               3              50            0.01        0.492865      -0.0436818         2.82843       -0.221398         125.227       0.0302072         16.7776               1
     65536           62499               3              50            0.01        0.493153        0.292468         2.82843       -0.181834        -33348.4         7.94467         16.8044               5
     65536           62393               3              50            0.01        0.494224         1.10965         2.82843       -0.134877         114.544         329.996         16.7859               0
     65536           62611               3              50            0.01        0.492981        0.105047         2.82843        -0.22557         125.221       0.0321238         16.7776               3
     65536           62668               3              50            0.01        0.492798      -0.0291677         2.82843       -0.233985         125.218       0.0316603         16.7727               4
     65536           62610               3              50            0.01        0.492936      -0.0436799         2.82843       -0.233047          125.22       0.0310965         16.7667               7
     65536           62622               3              50            0.01        0.492895     -0.00211792         2.82843       -0.238162         125.221       0.0318358         16.7696               6
     65536           62564               3              50            0.01        0.492723       0.0133004         2.82843        -0.25094         125.224       0.0337859         16.7635               2
     65536           62450               3              50            0.01        0.492952       0.0670407         2.82843       -0.231459         125.215       0.0313919         16.7653               1
